2761845410_318_459	2761845410_318_459
1555987396_233_426	1555987396_233_426
4668997875_1_123	4668997875_1_123
1254496383_273_463	1254496383_273_463
58923170_1_115	58923170_1_115
2577387357_116_217	2577387357_116_217
2717115642_1_212	2717115642_1_212
4443684653_1_131	4443684653_1_131
290859743_99_226	290859743_99_226
3404259604_1_146	3404259604_1_146
2794624932_1_210	2794624932_1_210
1060108907_422_548	1060108907_422_548
6224076641_87_202	6224076641_87_202
506408066_206_307	506408066_206_307
2899106799_129_242	2899106799_129_242
1128021024_309_424	1128021024_309_424
3575424433_1_144	3575424433_1_144
3575424433_1_144	1147647848_1_132
3575424433_1_144	2682885951_1_131
3575424433_1_144	1174648415_1_131
1059028020_54_172	1059028020_54_172
2249392231_598_818	2249392231_598_818
172405691_1_102	172405691_1_102
2495697660_52_157	2495697660_52_157
883993741_1_141	883993741_1_141
2455854623_331_448	2455854623_331_448
1361741111_127_457	1361741111_127_457
6101697163_114_293	6101697163_114_293
183369889_125_263	183369889_125_263
1739056296_365_685	1739056296_365_685
388140436_52_220	388140436_52_220
5631212797_664_937	5631212797_664_937
2242920419_240_342	2242920419_240_342
3647324071_1_106	3647324071_1_106
1067240452_173_303	1067240452_173_303
1267845941_1_143	1267845941_1_143
1198265678_524_753	1198265678_524_753
1497764790_1_146	1497764790_1_146
2614004004_1_232	2614004004_1_232
1462522447_51_185	1462522447_51_185
3547463951	3547463951
5985839099_1_187	5985839099_1_187
6202330197_127_275	6202330197_127_275
635582185_1_135	635582185_1_135
3989745241_1_236	3989745241_1_236
6158779207	6158779207
1084187857	1084187857
570780328	570780328
4052692835	4052692835
1162381956	1162381956
1338843612	1338843612
864613048	864613048
687014717	687014717
3335978654	3335978654
1636610672	1636610672
2782049764	2782049764
1583630914	1583630914
1761167918	1761167918
3673397494	3673397494
6211505111	6211505111
5681357365_178_549	5681357365_178_549
782975956_195_336	782975956_195_336
2064861890_1_145	2064861890_1_145
1966667562_1_123	1966667562_1_123
793599209_1_124	793599209_1_124
1958939245_1_232	1958939245_1_232
1342772849_315_475	1342772849_315_475
2630611354_141_484	2630611354_141_484
2633001660_299_532	2633001660_299_532
5953264735	5953264735
5676724077_1_128	5676724077_1_128
652329972_1_106	652329972_1_106
912651649_565_667	912651649_565_667
6369974817_1_143	6369974817_1_143
1773053023_255_392	1773053023_255_392
2634807369	2634807369
830672231_95_656	830672231_95_656
977592028_1_177	977592028_1_177
1327612212_1_115	1327612212_1_115
3676116681_795_926	3676116681_795_926
4684220049_359_1872	4684220049_359_1872
3562175990_457_798	3562175990_457_798
997040209_1_534	997040209_1_534
1551938577_100_204	1551938577_100_204
6096740699_157_358	6096740699_157_358
928517445_135_266	928517445_135_266
6290375033_238_347	6290375033_238_347
3966229119_302_474	3966229119_302_474
3429307068_294_394	3429307068_294_394
690563812_67_247	690563812_67_247
3296997348_1_110	3296997348_1_110
1113461105_193_380	1113461105_193_380
3694496279_1_115	3694496279_1_115
2632377174_1_337	2632377174_1_337
1193766958_194_426	1193766958_194_426
96999854_180_288	96999854_180_288
181249816_1_120	181249816_1_120
1824397363_88_354	1824397363_88_354
771858014_1_105	771858014_1_105
252821049_1_123	252821049_1_123
1132228420_1_112	1132228420_1_112
2633864122_197_299	2633864122_197_299
1631171321_159_361	1631171321_159_361
3956292975_1_210	3956292975_1_210
3481424621_1_545	3481424621_1_545
1031744969_1_208	1031744969_1_208
4480442517_163_299	4480442517_163_299
2625051274_1_160	2625051274_1_160
1998375714_128_274	1998375714_128_274
886737602_107_294	886737602_107_294
860691162_242_343	860691162_242_343
2831627748_1_123	2831627748_1_123
42656858_182_289	42656858_182_289
918280813_415_542	918280813_415_542
29537573_1_159	29537573_1_159
3644775002_386_530	3644775002_386_530
1451871979_1_533	1451871979_1_533
3624095072_1_342	3624095072_1_342
1817927024_1_105	1817927024_1_105
694673721_164_300	694673721_164_300
3236934890_1_112	3236934890_1_112
2533297510_1_105	2533297510_1_105
2521050402_1_246	2521050402_1_246
2733816992_1_104	2733816992_1_104
2630246449_1_112	2630246449_1_112
3291049101_1_151	3291049101_1_151
3326733686_213_331	3326733686_213_331
3802987451_662_772	3802987451_662_772
6304186675_186_354	6304186675_186_354
913483979_338_455	913483979_338_455
4516635283_1215_1368	4516635283_1215_1368
1350411685_1_132	1350411685_1_132
751183361_1_143	751183361_1_143
1155752649_140_270	1155752649_140_270
677862995_1_121	677862995_1_121
752784301_1_117	752784301_1_117
3562837690_415_517	3562837690_415_517
980532912	980532912
1559752696_1_197	1559752696_1_197
1584975_1_116	1584975_1_116
34910258_524_648	34910258_524_648
1189838243_1_342	1189838243_1_342
2637103360_175_346	2637103360_175_346
1421954423_64_199	1421954423_64_199
5896309303_1_209	5896309303_1_209
6283116927_139_299	6283116927_139_299
876812086_442_557	876812086_442_557
1408188060_166_666	1408188060_166_666
5908878949_270_495	5908878949_270_495
924585332_204_434	924585332_204_434
6147531773_1_206	6147531773_1_206
1113585157_1_119	1113585157_1_119
659290165_110_212	659290165_110_212
3584830851_127_232	3584830851_127_232
2625927806_1_136	2625927806_1_136
3253641195_1_202	3253641195_1_202
1468761800	1468761800
980325456_1_133	980325456_1_133
3580457518_1_121	3580457518_1_121
1379571121_249_479	1379571121_249_479
964446655_1_371	964446655_1_371
1280910460_88_242	1280910460_88_242
3276655131_1_170	3276655131_1_170
6295169021_1_169	6295169021_1_169
3504944605_69_176	3504944605_69_176
3978309779_1_100	3978309779_1_100
1431298735_188_389	1431298735_188_389
2713204418_207_816	2713204418_207_816
3058153696_98_238	3058153696_98_238
1075903773_214_341	1075903773_214_341
3289815287_327_434	3289815287_327_434
5839267765_466_581	5839267765_466_581
1444435142_142_353	1444435142_142_353
22801848	22801848
3340561705_71_224	3340561705_71_224
3380798795_492_707	3380798795_492_707
884380789_77_201	884380789_77_201
3380296778_1_194	3380296778_1_194
3597252663_1_120	3597252663_1_120
4508053979_157_309	4508053979_157_309
1789762250	1789762250
364254719_1_190	364254719_1_190
1669643717_744_843	1669643717_744_843
1766632038_79_218	1766632038_79_218
3116163625_141_441	3116163625_141_441
1333884463_1_136	1333884463_1_136
5819489959_156_445	5819489959_156_445
1364017073_1_545	1364017073_1_545
2868708150_245_504	2868708150_245_504
5831622787_1_495	5831622787_1_495
1228831832_1_230	1228831832_1_230
1087431813_1_155	1087431813_1_155
3162320232_1_940	3162320232_1_940
889589432_1_113	889589432_1_113
4668753357_408_578	4668753357_408_578
1133764931_105_211	1133764931_105_211
2022321714_45_235	2022321714_45_235
108993926_1_145	108993926_1_145
2620839653_200_511	2620839653_200_511
6084837711_1_184	6084837711_1_184
774387572_1_106	774387572_1_106
1215688554_1_141	1215688554_1_141
4661649225_258_382	4661649225_258_382
3955495927_128_233	3955495927_128_233
2533465204_198_374	2533465204_198_374
1105357135_1_335	1105357135_1_335
663398452_215_326	663398452_215_326
1551746457_232_335	1551746457_232_335
1412428575_62_168	1412428575_62_168
6873140561	6873140561
7090125698	7090125698
7071003695	7071003695
6915186219	6915186219
7069852593	7069852593
7089504283	7089504283
7123225976	7123225976
7096734271	7096734271
7063515968	7063515968
6984192020	6984192020
6906473309	6906473309
6923760829	6923760829
7003835559	7003835559
7014828697	7014828697
7042283265	7042283265
7100006289	7100006289
7050455637	7050455637
6917792650	6917792650
7059423397	7059423397
7071211520	7071211520
7032395579	7032395579
6885840065	6885840065
6990267806	6990267806
7024199665	7024199665
7052427249	7052427249
6885848260	6885848260
6865211992	6865211992
7020529051	7020529051
6961820692	6961820692
7121664274	7121664274
7107860783	7107860783
7067927577	7067927577
6920674682	6920674682
6979971795	6979971795
7101769305	7101769305
1856250847	1856250847
7070033902	7070033902
6994311547	6994311547
7080189762	7080189762
6927234736	6927234736
6984898944	6984898944
7025260374	7025260374
7129596151	7129596151
6920216794	6920216794
6864793872	6864793872
6965696366	6965696366
6956300405	6956300405
7003141171	7003141171
1855372164	1855372164
6876977978	6876977978
6978482226	6978482226
7034844181	7034844181
6907773411	6907773411
6918492834	6918492834
6955441991	6955441991
6873634633	6873634633
7014583423	7014583423
7073248389	7073248389
6864083305	6864083305
6975679684	6975679684
6879762136	6879762136
7025654399	7025654399
6929533041	6929533041
7078163185	7078163185
6896882090	6896882090
6905879109	6905879109
7077506142	7077506142
6920001468	6920001468
6905699354	6905699354
6983402401	6983402401
7063527536	7063527536
7123867048	7123867048
6879848483	6879848483
6972375691	6972375691
6974815719	6974815719
7011373913	7011373913
7090508778	7090508778
7115634234	7115634234
6864769913	6864769913
6969508912	6969508912
1853383916	1853383916
2804849826	2804849826
1852113265_444_567	1852113265_444_567
7059213556	7059213556
1855888854	1855888854
7034702194	7034702194
7101853368	7101853368
6959952350	6959952350
6926123299	6926123299
7082067702	7082067702
7082185402	7082185402
6206464131	6206464131
2238382292	2238382292
4600849197	4600849197
3442876216	3442876216
3144957939	3144957939
1103810513	1103810513
982503016	982503016
568236079	568236079
501206253	501206253
1356533086	1356533086
3129062625	3129062625
323059050	323059050
1193017553	1193017553
916821184	916821184
1142011724	1142011724
5682631767	5682631767
510875964	510875964
1345788766	1345788766
6225825523	6225825523
4069205725	4069205725
4530981059	4530981059
867084511	867084511
1573117755	1573117755
5742449191	5742449191
3793046063	3793046063
5834813601	5834813601
3580233572	3580233572
424037694	424037694
1852584722	1852584722
1306970403	1306970403
3662475019	3662475019
1346401612	1346401612
1405452112	1405452112
4488034119	4488034119
1249944658	1249944658
3386669842	3386669842
3650338527	3650338527
1081895276	1081895276
1240828872	1240828872
3284586876	3284586876
3949188493_136_258	3949188493_136_258
1554128135	1554128135
3960580573	3960580573
459159878_84_591	459159878_84_591
3563598194	3563598194
1161713334	1161713334
3690600081	3690600081
3378646362	3378646362
6270250065	6270250065
3645024069	3645024069
930150410	930150410
4304592255	4304592255
3595283985	3595283985
1062520609	1062520609
3806016955	3806016955
6453863817	6453863817
2714725392	2714725392
3117015779	3117015779
323030938	323030938
915597276	915597276
4450745403	4450745403
5820196903	5820196903
1553016899	1553016899
3298845631	3298845631
3688252521	3688252521
532837853	532837853
695374742	695374742
2231641811_82_214	2231641811_82_214
1568316823	1568316823
1437314210	1437314210
3558343413	3558343413
1828258165	1828258165
625088087	625088087
132408421	132408421
5818614815	5818614815
3313175589	3313175589
937445103	937445103
820151377	820151377
270908916	270908916
1555271208	1555271208
1195556394	1195556394
4192518687	4192518687
1606886263	1606886263
1541423652	1541423652
3113305172	3113305172
1284672316	1284672316
703890770	703890770
1485098169	1485098169
1811430645	1811430645
485235072	485235072
542492834	542492834
6415986693	6415986693
1410860616	1410860616
5779448487	5779448487
1407966392	1407966392
1085198061	1085198061
3475341211	3475341211
71185781	71185781
3746773063_1_111	3746773063_1_111
212885908_1229_1366	212885908_1229_1366
185785783_210_423	185785783_210_423
3948407143_63_169	3948407143_63_169
1196130833_1_119	1196130833_1_119
1113832518_1_102	1113832518_1_102
2637621821_1_103	2637621821_1_103
1074076089_1_169	1074076089_1_169
2630611354_539_764	2630611354_539_764
515236798_1_190	515236798_1_190
3352097222	3352097222
561875086_115_239	561875086_115_239
6142189255_418_589	6142189255_418_589
3585199424_244_368	3585199424_244_368
616203189_1_136	616203189_1_136
2308883414_1_146	2308883414_1_146
1793146898_1_818	1793146898_1_818
2139315727_93_200	2139315727_93_200
2626766963_1_129	2626766963_1_129
1327612212_603_759	1327612212_603_759
3676116681_954_1071	3676116681_954_1071
4684220049_1971_3061	4684220049_1971_3061
1067221311	1067221311
997040209_695_810	997040209_695_810
598015112	598015112
1290151584_118_312	1290151584_118_312
2241592343_1_175	2241592343_1_175
1679100773_1_229	1679100773_1_229
3966229119_505_739	3966229119_505_739
2387864880_1_106	2387864880_1_106
3771620559_79_254	3771620559_79_254
1218325006_178_287	1218325006_178_287
6322931249_1_109	6322931249_1_109
6193069961	6193069961
5754217003_1_138	5754217003_1_138
951581528_214_802	951581528_214_802
200374589_1_160	200374589_1_160
2767754855_82_244	2767754855_82_244
3509731787_1_267	3509731787_1_267
4633447613_1_126	4633447613_1_126
998373914_1_104	998373914_1_104
417420736_187_290	417420736_187_290
1060983337_1_179	1060983337_1_179
1772135265_126_269	1772135265_126_269
282682659_1_118	282682659_1_118
3956292975_306_434	3956292975_306_434
3481424621_769_1057	3481424621_769_1057
1031744969_415_1320	1031744969_415_1320
3364349538_414_591	3364349538_414_591
980577664_1_221	980577664_1_221
6278264053_1_108	6278264053_1_108
2557444142_114_325	2557444142_114_325
4526932953_1_239	4526932953_1_239
1093241912_1_106	1093241912_1_106
1198012489_520_621	1198012489_520_621
3592232659_1_117	3592232659_1_117
376527319_290_494	376527319_290_494
4522933473_27_214	4522933473_27_214
3366740504_1_120	3366740504_1_120
1111513051_1_128	1111513051_1_128
3907960663_1_277	3907960663_1_277
2723425872_154_368	2723425872_154_368
3386615836_176_718	3386615836_176_718
2062825903_52_228	2062825903_52_228
2536160419_1_282	2536160419_1_282
1005025742_343_584	1005025742_343_584
113671518_82_208	113671518_82_208
1667782950_196_328	1667782950_196_328
3237921426_238_479	3237921426_238_479
779187016_1_105	779187016_1_105
1339316423_420_604	1339316423_420_604
1600383570	1600383570
5876454499_296_473	5876454499_296_473
2546426996_1_497	2546426996_1_497
1189700180_415_590	1189700180_415_590
3452002032_1_119	3452002032_1_119
2785180910	2785180910
22876836_1_266	22876836_1_266
4479568577_1_235	4479568577_1_235
815337099_1_144	815337099_1_144
591316108_89_219	591316108_89_219
2626514370_101_250	2626514370_101_250
13169593_1_242	13169593_1_242
3295576082_314_469	3295576082_314_469
1502037963_362_780	1502037963_362_780
2475116316_1_285	2475116316_1_285
923933257_1_208	923933257_1_208
1291256607_328_444	1291256607_328_444
2632241455_1_109	2632241455_1_109
4666172783_1_227	4666172783_1_227
3371507895_379_708	3371507895_379_708
1431711887_172_369	1431711887_172_369
3635190155_351_612	3635190155_351_612
163732072_1_135	163732072_1_135
627001182_181_361	627001182_181_361
666825942_1_293	666825942_1_293
453920144_120_227	453920144_120_227
6183113189_238_531	6183113189_238_531
3546989297_61_221	3546989297_61_221
1275948378_80_220	1275948378_80_220
3338198729_180_282	3338198729_180_282
2860602830_590_796	2860602830_590_796
3431006701_137_251	3431006701_137_251
1145021475_1_117	1145021475_1_117
512801199_1_128	512801199_1_128
1588739179_1_152	1588739179_1_152
1187793288_323_501	1187793288_323_501
1311787102_285_456	1311787102_285_456
3674239785_1_129	3674239785_1_129
544446625_61_269	544446625_61_269
2865411271_1_155	2865411271_1_155
1616256653_1_100	1616256653_1_100
3482304852_486_1185	3482304852_486_1185
3438771083	3438771083
3255167533_260_436	3255167533_260_436
117915160_144_247	117915160_144_247
373863386_771_921	373863386_771_921
491864641_403_530	491864641_403_530
6117509963_94_238	6117509963_94_238
2526436334_63_215	2526436334_63_215
5834982595_1_141	5834982595_1_141
1796693085_1_149	1796693085_1_149
688672234_1_133	688672234_1_133
1943353568_1_405	1943353568_1_405
1461197655_169_410	1461197655_169_410
3109786992_1_833	3109786992_1_833
61053249	61053249
568937993_1_219	568937993_1_219
237570724_105_234	237570724_105_234
495304991_146_267	495304991_146_267
6090721165_595_824	6090721165_595_824
1564975854_1_102	1564975854_1_102
159073985_91_214	159073985_91_214
3884901061_1_153	3884901061_1_153
3084828476_411_599	3084828476_411_599
315157595_1_448	315157595_1_448
1556822364_1_115	1556822364_1_115
6170613487_51_151	6170613487_51_151
2578548060_1_158	2578548060_1_158
55910091_114_214	55910091_114_214
238379862_57_190	238379862_57_190
6084683643_200_413	6084683643_200_413
1550213357_248_588	1550213357_248_588
3603957205_293_589	3603957205_293_589
862928954_1_121	862928954_1_121
2826543082_89_209	2826543082_89_209
3664335165_116_245	3664335165_116_245
6329219875_1_149	6329219875_1_149
1439619941_1_139	1439619941_1_139
6911969526	6911969526
7130618415	7130618415
6955138606	6955138606
6981698079	6981698079
7134246219	7134246219
6929329277	6929329277
6875993037	6875993037
7081276883	7081276883
7012632836	7012632836
7031287575	7031287575
7129946827	7129946827
6891323436	6891323436
6908322014	6908322014
6907248779	6907248779
6924714366	6924714366
7045695405	7045695405
6987900880	6987900880
7061243924	7061243924
7020443682	7020443682
7092131119	7092131119
6926410918	6926410918
7126436701	7126436701
6985391944	6985391944
7049121115	7049121115
6951154757	6951154757
6863917485	6863917485
6971263735	6971263735
6936424436	6936424436
7010759551	7010759551
7032669272	7032669272
6973521097	6973521097
6914270836	6914270836
7054540833	7054540833
6876812491	6876812491
6907264924	6907264924
7125619178	7125619178
7064246448	7064246448
6943730804	6943730804
6969565862	6969565862
6922483358	6922483358
7107524149	7107524149
6949395622	6949395622
6951318206	6951318206
6970598935	6970598935
7025861871	7025861871
7065862050	7065862050
6862651368	6862651368
6892430070	6892430070
6971846399	6971846399
6966077397	6966077397
6876615777	6876615777
6974416153	6974416153
7059584809	7059584809
6966880794	6966880794
7031716638	7031716638
6952391366	6952391366
6916186211	6916186211
6911110024	6911110024
6973210488	6973210488
7078262832	7078262832
7133457881	7133457881
6984016423	6984016423
6977893183	6977893183
6955442669	6955442669
7018410816	7018410816
6985837514	6985837514
7030549539	7030549539
7084711771	7084711771
6879282770	6879282770
7107187003	7107187003
7122595121	7122595121
7047668590	7047668590
7046070496	7046070496
6919802412	6919802412
6875021908	6875021908
7013056949	7013056949
7057358880	7057358880
6990142544	6990142544
7035119838	7035119838
6998307350	6998307350
1856494570	1856494570
1857178320	1857178320
6871818994	6871818994
6927775615	6927775615
6897512931	6897512931
7063635501	7063635501
7067928120	7067928120
7106256927	7106256927
7072153562	7072153562
6888577259	6888577259
6955315894	6955315894
6389629647	6389629647
1119347411	1119347411
423239312	423239312
5858133067	5858133067
1563366586	1563366586
228436925	228436925
1767607781	1767607781
1189818322	1189818322
548000577	548000577
485558809	485558809
673866669	673866669
5868929023	5868929023
3406359030	3406359030
5665493011	5665493011
5826010609	5826010609
3597835830	3597835830
1334619878	1334619878
6139123981	6139123981
1019720521	1019720521
3530460517	3530460517
1027148182	1027148182
3352962950	3352962950
196201119	196201119
3343862492	3343862492
972049967	972049967
3129975904	3129975904
1008579520	1008579520
645375573	645375573
1797403158	1797403158
1289822750	1289822750
6197925997	6197925997
6084159845	6084159845
1318578660	1318578660
993772976	993772976
5737017539	5737017539
3383072155	3383072155
4673485475	4673485475
3556182447	3556182447
6054104707_1_153	6054104707_1_153
984121023	984121023
6311249757	6311249757
60603349	60603349
1474041450	1474041450
976216544	976216544
2812803946	2812803946
3306506712	3306506712
1091637785	1091637785
6143976419	6143976419
1086021819	1086021819
3341994342	3341994342
1820567895	1820567895
1330148422	1330148422
514384739	514384739
951151313	951151313
479293312	479293312
3564687738_1_129	3564687738_1_129
1302524405	1302524405
1264549139	1264549139
6304058277	6304058277
1036305429	1036305429
6105988913	6105988913
3126378583_1_133	3126378583_1_133
3336656765	3336656765
233760669	233760669
544172306	544172306
3543767533	3543767533
1378635917	1378635917
3467101772	3467101772
3538489182	3538489182
3650583887	3650583887
1508999389	1508999389
3146983384	3146983384
3395577368	3395577368
1619548303	1619548303
4331816849	4331816849
3441533549	3441533549
1764850340	1764850340
5691920529	5691920529
1139399508	1139399508
946150854	946150854
336049625	336049625
1339095385	1339095385
3338703491	3338703491
2633528222	2633528222
727063408	727063408
1138686374	1138686374
1549503491	1549503491
3475115641	3475115641
1070931293	1070931293
1253972497	1253972497
6289205323	6289205323
511683737	511683737
1496986521	1496986521
3689780679	3689780679
3675413141	3675413141
288940751	288940751
1206046731	1206046731
1347542891	1347542891
2960002723	2960002723
1068547721	1068547721
3421283412	3421283412
162774192	162774192
1382347761	1382347761
3949023415	3949023415
1193319008	1193319008
2338508991	2338508991
5864591533	5864591533
3383094818	3383094818
836006598	836006598
1489595904	1489595904
1122043601	1122043601
731219712	731219712
3419909629	3419909629
1782810630	1782810630
3344160445	3344160445
1824287495	1824287495
288278067	288278067
3418098717	3418098717
6142994441	6142994441
1601166419	1601166419
6355866355	6355866355
1192175964	1192175964
1385771857	1385771857
3251269302	3251269302
1101899095	1101899095
1615224638	1615224638
3113139276	3113139276
1419219764	1419219764
1810759828	1810759828
1792553266	1792553266
3630815399	3630815399
1462331742	1462331742
1818192688	1818192688
5826291365	5826291365
3707019123_1_100	3707019123_1_100
1544877486	1544877486
666246711	666246711
3152192934	3152192934
2807363972	2807363972
6344582401	6344582401
965167807	965167807
1052906955	1052906955
1813747908	1813747908
6108444131	6108444131
1577655211	1577655211
844105843	844105843
4583625331	4583625331
1107914967	1107914967
994836641	994836641
900417919	900417919
4280272405	4280272405
1587213122	1587213122
3657932960	3657932960
1440858017	1440858017
3311316671	3311316671
1061076322	1061076322
904293220	904293220
3330739466	3330739466
1563388758	1563388758
3659385869	3659385869
361345171	361345171
393913421	393913421
1589067035	1589067035
3596988539	3596988539
1769885972	1769885972
1389547156	1389547156
4458006283	4458006283
3325264411	3325264411
1803531913	1803531913
539207195	539207195
1473158616	1473158616
3317271624	3317271624
5947205431	5947205431
25169282	25169282
2809315790	2809315790
468658625	468658625
1567514341	1567514341
1614715703	1614715703
39880555	39880555
3613212356	3613212356
6066646697	6066646697
5605873121	5605873121
3115700607	3115700607
2633947337	2633947337
3516484332	3516484332
3092537871	3092537871
5947401223	5947401223
1387770791	1387770791
3666812800	3666812800
2525363462	2525363462
3639284210	3639284210
232160588	232160588
1311824829	1311824829
1411151970	1411151970
1204263133	1204263133
3531774396	3531774396
3154190868	3154190868
830409486	830409486
3746773063_130_314	3746773063_130_314
2590557866_255_575	2590557866_255_575
1984593921	1984593921
1584721352_97_229	1584721352_97_229
1543034407_1_108	1543034407_1_108
1796878659_1_148	1796878659_1_148
859816912_167_275	859816912_167_275
954974094_1_118	954974094_1_118
515236798_333_635	515236798_333_635
1592374094_59_172	1592374094_59_172
2801109828_1085_1192	2801109828_1085_1192
2053417953_80_182	2053417953_80_182
1099334995_112_289	1099334995_112_289
5845020659_1_160	5845020659_1_160
372075012_237_376	372075012_237_376
3825942069_410_553	3825942069_410_553
1482087508_192_352	1482087508_192_352
1114572117_228_456	1114572117_228_456
190440285_76_175	190440285_76_175
1259970193_1_116	1259970193_1_116
1370731365_369_503	1370731365_369_503
5645501787_78_287	5645501787_78_287
2621408190_208_353	2621408190_208_353
6351974873	6351974873
2551701117_326_472	2551701117_326_472
641843304_350_579	641843304_350_579
1477435804_1_109	1477435804_1_109
1559848254_231_373	1559848254_231_373
1772924507_117_312	1772924507_117_312
1090609937_1_102	1090609937_1_102
4706419509_58_183	4706419509_58_183
1349890819_143_245	1349890819_143_245
925507598_105_258	925507598_105_258
992277969_186_335	992277969_186_335
3497059936_105_207	3497059936_105_207
1225524556_128_228	1225524556_128_228
3625983382_164_307	3625983382_164_307
1145777026_209_325	1145777026_209_325
1069406148_528_660	1069406148_528_660
190450141_233_372	190450141_233_372
1699765825_30_599	1699765825_30_599
1809921639_29_217	1809921639_29_217
2679835276_920_1598	2679835276_920_1598
3654074140	3654074140
545471983_179_324	545471983_179_324
3407826443_91_221	3407826443_91_221
1544571799_1_183	1544571799_1_183
1336044088_1_162	1336044088_1_162
3582949568_349_504	3582949568_349_504
1273705788_1_216	1273705788_1_216
779087139_805_912	779087139_805_912
2725578366_1_104	2725578366_1_104
895443159_1_155	895443159_1_155
1771837163_26_150	1771837163_26_150
1616598861_1_206	1616598861_1_206
1392207392_133_271	1392207392_133_271
920704118_1_375	920704118_1_375
2524700745_1_153	2524700745_1_153
1799226482_88_228	1799226482_88_228
1190807446_1_340	1190807446_1_340
2536160419_381_508	2536160419_381_508
1637913979_1_380	1637913979_1_380
3384181540_62_288	3384181540_62_288
3187947147_179_342	3187947147_179_342
1021027403_227_489	1021027403_227_489
2629024074_1_130	2629024074_1_130
4516462519_167_409	4516462519_167_409
2522311869_255_456	2522311869_255_456
5876454499_622_727	5876454499_622_727
722286892_134_277	722286892_134_277
1813862436_1_278	1813862436_1_278
862768246_1_102	862768246_1_102
5882247061_338_484	5882247061_338_484
5882247061_338_484	5941967505_338_484
1290998395_154_326	1290998395_154_326
295438723_1_198	295438723_1_198
4479568577_299_584	4479568577_299_584
6264968549_1_105	6264968549_1_105
1090196126_214_623	1090196126_214_623
2624945740_116_280	2624945740_116_280
13169593_312_475	13169593_312_475
1112096507_277_417	1112096507_277_417
1112096507_277_417	3277486858_241_381
1239654097_1_117	1239654097_1_117
3406968181_1_140	3406968181_1_140
3507925770_1_201	3507925770_1_201
2771633413_222_435	2771633413_222_435
2771633413_222_435	2511856474_86_299
2632241455_210_359	2632241455_210_359
4666172783_521_700	4666172783_521_700
1255442093_1_248	1255442093_1_248
1282934676_138_274	1282934676_138_274
1121335008_1_311	1121335008_1_311
1500610303_96_227	1500610303_96_227
895190715_72_183	895190715_72_183
2617437964_258_400	2617437964_258_400
2617437964_258_400	1517428045_780_922
1516601868_1_229	1516601868_1_229
1161269924_410_575	1161269924_410_575
6088647365_1_216	6088647365_1_216
3383996253_1_117	3383996253_1_117
3576299155_45_330	3576299155_45_330
854723275_361_516	854723275_361_516
1457962278_1_106	1457962278_1_106
2780794933_1_143	2780794933_1_143
512801199_221_1047	512801199_221_1047
2626922314_1_212	2626922314_1_212
1187793288_706_1037	1187793288_706_1037
1234005036_147_246	1234005036_147_246
6976519358	6976519358
7089343784	7089343784
6948583047	6948583047
6961843887	6961843887
7061974525	7061974525
6874263223	6874263223
7070508656	7070508656
6971250978	6971250978
7123932544	7123932544
7065428989	7065428989
6889145950	6889145950
7028526264	7028526264
7064250317	7064250317
7012533942	7012533942
7105837031	7105837031
1855807412	1855807412
7047905171	7047905171
6997507778	6997507778
6877200684	6877200684
6995487850	6995487850
6865063379	6865063379
2803540527_1_308	2803540527_1_308
6975269522	6975269522
6906956841	6906956841
6959951771	6959951771
7088531286	7088531286
7082024994	7082024994
7057699887	7057699887
7063163737	7063163737
7094304840	7094304840
7021076785	7021076785
6895706068	6895706068
7035192895	7035192895
7134331443	7134331443
7087757970	7087757970
6905843726	6905843726
7025529595	7025529595
6979797384	6979797384
6952644644	6952644644
6959106360	6959106360
6867843816	6867843816
6961049512	6961049512
6950765311	6950765311
7114294211	7114294211
7012885340	7012885340
7025136822	7025136822
7110888717	7110888717
6947446785	6947446785
7093036060	7093036060
6967193383	6967193383
6932351969	6932351969
6882906896	6882906896
6934148306	6934148306
7069099060	7069099060
7021254733	7021254733
6966604020	6966604020
6885742794	6885742794
6923994219	6923994219
7043265805	7043265805
7132381776	7132381776
6989318572	6989318572
6916349851	6916349851
7083679635	7083679635
6974844760	6974844760
7097379319	7097379319
7117489160	7117489160
7009402982	7009402982
7022261860	7022261860
6973308956	6973308956
6949730690	6949730690
7051875855	7051875855
6954733858	6954733858
6912783760	6912783760
6892432853	6892432853
6956531612	6956531612
6976731596	6976731596
6936114055	6936114055
6957441393	6957441393
6923537069	6923537069
6966643414	6966643414
7112266608	7112266608
6903569718	6903569718
7101868537	7101868537
7124782222	7124782222
7112945962	7112945962
7004737741	7004737741
6974246473	6974246473
7025316158	7025316158
6902837507	6902837507
6970991042	6970991042
6890260333	6890260333
7079544146	7079544146
7056187042	7056187042
7088322872	7088322872
7026994965	7026994965
7040721288	7040721288
6893726360	6893726360
7038176248	7038176248
7061474140	7061474140
7000168286	7000168286
3659657823	3659657823
335755551	335755551
3227150741	3227150741
611027434	611027434
3342487507	3342487507
84527642	84527642
4658821643	4658821643
1434216004	1434216004
73651518	73651518
1297101781	1297101781
1559842304	1559842304
1820775647	1820775647
565295067	565295067
2717296386	2717296386
3589437542	3589437542
1573304949	1573304949
3137944002	3137944002
219580928	219580928
1412350949_1_112	1412350949_1_112
1157868269	1157868269
879931340	879931340
3551805802	3551805802
1382005007	1382005007
1605440048	1605440048
3328443520	3328443520
3528000246	3528000246
6190241901	6190241901
3593400259	3593400259
3385164124	3385164124
244601637	244601637
644681513	644681513
1823861963	1823861963
